0.99996191263199,5.414335646492e-09,-2.0280511991988e-10,-0.0087264832109213
0.9998477101326,-6.2787277599341e-09,-3.2426050733392e-10,-0.017452038824558
0.99965739250183,-2.9659044109565e-09,1.6649890355325e-09,-0.026176042854786
0.9993908405304,-5.0162185516456e-10,3.5354508209906e-09,-0.034898966550827
0.99904823303223,-1.6815795422787e-09,-3.5284737354147e-09,-0.043619945645332
0.99862957000732,2.1709176678542e-09,5.5229087969622e-09,-0.052335858345032
0.99813479185104,5.2869069122607e-09,6.4664296139938e-10,-0.061048999428749
0.99756407737732,-2.6679931597329e-09,1.5865433411477e-09,-0.069755725562572
0.99691736698151,4.7263277735965e-09,-1.9743544299455e-10,-0.078459210693836
0.99619472026825,8.7670398718487e-10,3.564800454825e-09,-0.087155602872372
0.99539613723755,5.8144022929696e-09,-8.5492180001978e-10,-0.095846556127071
0.99452173709869,2.0814412415859e-09,2.1744330780393e-09,-0.10452968627214
0.99357229471207,-8.3346808621432e-11,2.1597488242264e-09,-0.11319977790117
0.99254602193832,3.6935920988412e-09,-1.095087909242e-09,-0.12187046557665
0.99144446849823,-5.67660318751e-09,-4.1702665626309e-11,-0.13052947819233
0.99026846885681,-1.0796307181593e-09,-7.3233813457918e-10,-0.13917021453381
0.98901575803757,-5.4179558617307e-09,-4.5547079996489e-10,-0.14781047403812
0.98768901824951,-2.9624973585385e-09,6.9006234060254e-10,-0.15643014013767
0.98628509044647,-1.2881750111049e-09,3.6506648815049e-09,-0.16505080461502
0.9848073720932,3.7839349431579e-09,-1.4102252698933e-09,-0.17365039885044
0.98325425386429,-5.5762643391688e-09,1.5341731357532e-11,-0.18223915994167
0.98162686824799,4.2738854122426e-10,-2.8037143717796e-09,-0.19081063568592
0.97992444038391,-1.9794397232431e-09,9.7523134012789e-10,-0.1993692368269
0.97814792394638,2.8104429894427e-09,-1.4621354127442e-09,-0.20791038870811
0.97629582881927,-2.1650212733704e-09,-3.2537008642919e-09,-0.21644052863121
0.97437036037445,-2.9550388802591e-09,1.488142387096e-09,-0.22494985163212
0.97236877679825,-4.9241326571803e-09,5.0526577366483e-10,-0.23345026373863
0.97029596567154,3.35439831467e-09,-1.07079800582e-09,-0.24192106723785
0.96814751625061,-2.0257427679748e-10,-2.9786568767065e-09,-0.25038051605225
0.96592533588409,-1.6022220217238e-09,-4.1388767968442e-09,-0.25882095098495
0.96363002061844,-2.4854440727751e-09,-5.0131301020107e-12,-0.26723995804787
0.9612609744072,-4.5035828399875e-09,1.790134041002e-09,-0.27563980221748
0.95881819725037,2.2478675865134e-10,-3.9246286220873e-09,-0.28402051329613
0.95630568265915,7.7393719211116e-10,3.3049647463201e-09,-0.29236876964569
0.95371532440186,-2.2944204314257e-09,-1.5247060280998e-09,-0.30071100592613
0.95105522871017,2.161714834914e-10,4.7406776282344e-09,-0.30902111530304
0.94832569360733,1.4625773925303e-09,4.8377994943394e-09,-0.31729865074158
0.94551777839661,-4.7318486906534e-09,1.0231191449606e-09,-0.32557049393654
0.94264042377472,2.7023385751335e-09,-2.7885267428474e-09,-0.33381003141403
0.93969291448593,-5.2337365552546e-09,3.7768290717111e-09,-0.34201934933662
0.93667131662369,5.3905093722051e-09,-7.0394162721144e-10,-0.35020971298218
0.93357968330383,2.3937057891388e-10,-2.798421494532e-09,-0.35837000608444
0.93041795492172,2.8266757823303e-09,3.7832221799761e-09,-0.36650034785271
0.9271827340126,-2.4947999222036e-09,2.3005961580225e-09,-0.37460938096046
0.92388105392456,3.388598512899e-09,-8.3203421930023e-10,-0.38267976045609
0.92050588130951,1.876198529871e-09,4.5281565164146e-09,-0.39072868227959
0.91705960035324,-9.9965158373294e-10,-5.2801492067545e-09,-0.39875015616417
0.91354328393936,3.0728659616841e-09,3.2812041972363e-10,-0.4067414700985
0.90996307134628,4.869622483028e-09,-6.8866029545589e-10,-0.41468930244446
0.90630662441254,-3.3940665833398e-09,7.5009309874474e-10,-0.42262074351311
0.90258532762527,-5.1889101904123e-09,7.700751702977e-10,-0.43051102757454
0.8987951874733,-3.6208094855716e-10,2.9807598056486e-10,-0.43836882710457
0.89493370056152,4.204142811659e-09,-1.8881556318462e-09,-0.446199208498
0.89100641012192,2.4783575192089e-09,-1.9754966551488e-09,-0.45399072766304
0.88701021671295,2.1397503768839e-09,5.579265494049e-09,-0.46174982190132
0.8829482793808,1.5880214920827e-09,5.0511816951371e-09,-0.46947032213211
0.87881600856781,-3.5715417290305e-09,1.1483075601504e-09,-0.47716081142426
0.87461942434311,2.1373287584225e-09,-2.80137046893e-09,-0.48481014370918
0.87035745382309,-3.4233251788862e-09,-4.7048493989621e-09,-0.4924204647541
0.86602485179901,-1.7254062623095e-09,-2.4604591697397e-09,-0.50000107288361
0.86162793636322,1.3949940091962e-09,2.0293384750403e-09,-0.50754046440125
0.85716569423676,1.6668084967808e-10,1.008358285759e-09,-0.51504075527191
0.85263919830322,1.9378860738328e-09,3.6779141954213e-09,-0.52250015735626
0.84804737567902,-3.4852276620256e-09,-2.5579698359479e-09,-0.529920399189
0.84339135885239,2.0494930197401e-09,2.5221680299836e-09,-0.53729975223541
0.83866989612579,2.3009154581644e-09,-1.4144830862151e-09,-0.5446400642395
0.83388304710388,2.6064110869584e-09,3.81537379468e-09,-0.55194121599197
0.82903945446014,4.3276049410679e-09,-1.2053815723334e-09,-0.55919009447098
0.82412284612656,-5.2408180017949e-09,2.3303314833356e-09,-0.56641107797623
0.81914955377579,-1.6532261115643e-09,9.2386098771158e-10,-0.57358002662659
