880 4
0.6907 0.5956 -0.3812 0.1516
-0.4796 0.0283 0.7065 0.5196
0.6515 0.655 -0.2664 0.2748
0.6882 0.3718 -0.6015 -0.1624
0.1709 0.606 0.3644 0.6861
0.5613 0.0927 -0.701 -0.4301
0.442 0.7028 0.0777 0.5519
0.7066 0.5183 -0.481 0.0263
0.0171 0.5119 0.4878 0.7069
-0.4303 0.0925 0.701 0.5611
0.5201 0.7065 -0.0289 0.4791
0.6817 0.6149 -0.3492 0.1879
0.177 0.6092 0.359 0.6846
0.6903 0.5965 -0.3797 0.1533
0.5785 0.6966 -0.1215 0.4067
0.0317 0.5219 0.4771 0.7064
-0.349 0.1881 0.6816 0.615
0.1286 0.5826 0.4008 0.6953
0.5822 0.128 -0.6954 -0.4013
0.0961 0.5633 0.4274 0.7005
0.6715 0.3182 -0.6315 -0.2216
0.5548 0.7023 -0.0823 0.4384
0.6313 0.6716 -0.2212 0.3185
-0.3044 0.236 0.6666 0.6382
0.6721 0.6306 -0.3198 0.2198
0.1067 0.5697 0.4188 0.699
0.3639 0.686 0.1714 0.6063
-0.4169 0.109 0.6987 0.5711
0.5789 0.1222 -0.6965 -0.4061
0.5523 0.0783 -0.7028 -0.4416
0.698 0.5737 -0.4133 0.1134
0.5725 0.1114 -0.6983 -0.415
0.2687 0.6525 0.2726 0.6541
0.6727 0.3217 -0.6297 -0.2178
0.595 0.1505 -0.6909 -0.3821
0.1655 0.6031 0.3691 0.6875
0.5844 0.1318 -0.6947 -0.3981
0.7052 0.5353 -0.4621 0.0517
0.3689 0.6874 0.1657 0.6033
0.7064 0.4771 -0.5219 -0.0317
0.0199 0.5138 0.4858 0.7068
0.5339 0.0497 -0.7054 -0.4636
0.1906 0.6163 0.3467 0.6809
-0.1427 0.3888 0.5907 0.6925
0.2832 0.6584 0.2579 0.6479
0.1622 0.6013 0.372 0.6883
0.707 0.4902 -0.5096 -0.0137
0.0199 0.5139 0.4857 0.7068
-0.3001 0.2405 0.665 0.6403
0.5974 0.6899 -0.1549 0.3783
0.2061 0.624 0.3326 0.6764
-0.2257 0.3143 0.6334 0.6701
-0.3655 0.1695 0.6865 0.6053
-0.3993 0.1303 0.695 0.5836
0.4525 0.7042 0.0642 0.5433
0.3302 0.6756 0.2087 0.6253
0.0792 0.5528 0.4409 0.7027
0.5344 0.0504 -0.7053 -0.4631
-0.4648 0.0482 0.7055 0.5329
0.5534 0.7026 -0.0801 0.4402
0.5413 0.061 -0.7045 -0.455
0.7028 0.4416 -0.5522 -0.0782
-0.1153 0.4117 0.5749 0.6976
0.672 0.6308 -0.3195 0.2201
0.6807 0.3458 -0.6168 -0.1916
0.6823 0.3511 -0.6138 -0.1857
0.5579 0.0874 -0.7017 -0.4344
0.4744 0.7062 0.0353 0.5243
-0.007 0.495 0.5049 0.7071
-0.0316 0.4772 0.5218 0.7064
0.6581 0.2825 -0.6482 -0.2586
0.2357 0.6381 0.3048 0.6667
-0.3659 0.1691 0.6866 0.6051
-0.3874 0.1442 0.6923 0.5915
0.5982 0.1563 -0.6896 -0.3771
-0.4869 0.0182 0.7069 0.5127
-0.4949 0.0072 0.7071 0.5051
0.5687 0.6993 -0.105 0.4202
-0.0161 0.4885 0.5113 0.7069
0.5723 0.6983 -0.111 0.4153
0.6989 0.4183 -0.5701 -0.1073
-0.1543 0.3789 0.597 0.6901
0.293 0.6622 0.2479 0.6435
0.1031 0.5676 0.4217 0.6995
0.6862 0.3644 -0.606 -0.1709
0.6986 0.5713 -0.4167 0.1093
0.1286 0.5826 0.4007 0.6953
0.5249 0.0361 -0.7062 -0.4738
-0.104 0.421 0.5681 0.6994
0.084 0.5558 0.4371 0.7021
0.5612 0.701 -0.0926 0.4302
-0.1175 0.41 0.5761 0.6973
0.3141 0.6701 0.2259 0.6335
-0.3889 0.1426 0.6926 0.5905
0.5705 0.6988 -0.108 0.4178
0.7067 0.5158 -0.4837 0.0227
0.3894 0.6927 0.142 0.5902
0.2901 0.6611 0.2509 0.6449
