1953 4
0.9731 0 -0 -0.2306
0.9837 0 -0 -0.1798
0.959 -0 0 -0.2833
0.1218 0 -0 0.9926
0.1196 -0 -0 0.9928
0.6094 0 0 -0.7929
-0.4471 0 -0 0.8945
0.9517 0 -0 0.3069
0.7426 0 -0 0.6698
-0.1419 -0 -0 0.9899
0.5529 0 -0 -0.8333
0.9782 0 -0 0.2075
0.9492 0 -0 -0.3147
-0.0755 -0 -0 0.9971
-0.1438 0 0 0.9896
0.7546 -0 -0 -0.6562
0.0894 0 0 0.996
0.9017 -0 0 -0.4324
0.7663 -0 -0 -0.6424
0.3564 -0 0 0.9344
-0.1458 0 0 0.9893
0.2211 0 -0 0.9753
0.9824 0 0 0.1867
-0.2864 0 0 0.9581
0.8994 -0 0 0.4372
0.7763 -0 -0 0.6304
-0.4119 0 0 0.9112
0.9944 0 -0 0.1055
0.6551 0 0 -0.7555
0.6995 0 -0 -0.7146
0.0533 0 -0 0.9986
0.9781 0 0 0.2081
0.8624 0 -0 0.5063
0.7803 0 -0 0.6254
-0.492 -0 0 0.8706
0.2794 0 0 0.9602
0.9271 0 -0 0.3748
0.0101 0 0 0.9999
0.833 -0 -0 -0.5532
-0.0938 0 0 0.9956
0.509 0 -0 0.8608
-0.0186 0 -0 0.9998
0.0165 -0 0 0.9999
-0.1126 0 0 0.9936
1 0 0 0.0023
0.9898 0 -0 0.1423
0.2671 -0 -0 0.9637
0.8664 -0 -0 0.4993
0.9262 0 -0 -0.3771
0.9746 0 -0 0.224
0.9326 -0 -0 0.3609
0.2312 -0 -0 0.9729
0.9543 0 -0 -0.2988
0.9943 0 -0 0.1062
0.9952 -0 -0 0.0983
0.9965 -0 -0 0.0832
0.4757 0 -0 0.8796
0.6561 0 0 0.7547
0.8585 -0 -0 0.5128
-0.1424 -0 -0 0.9898
0.142 -0 -0 0.9899
0.2809 -0 0 0.9597
0.9957 0 0 -0.0921
-0.3467 0 -0 0.938
0.9818 0 0 -0.1898
0.4746 0 -0 0.8802
0.98 0 0 -0.199
0.4261 -0 -0 0.9047
0.3488 0 -0 0.9372
-0.4227 -0 0 0.9063
0.722 0 0 -0.6919
0.8945 -0 0 -0.447
0.9592 0 -0 0.2826
0.4065 -0 0 0.9136
0.9977 -0 -0 0.068
-0.454 0 -0 0.891
0.5066 0 -0 -0.8622
0.1811 -0 -0 0.9835
0.9975 -0 0 0.0713
-0.4569 -0 0 0.8895
-0.2655 0 0 0.9641
0.9897 0 -0 0.1431
0.8388 0 -0 0.5444
0.5856 -0 0 -0.8106
0.9399 0 -0 -0.3415
0.4322 -0 -0 0.9018
0.9616 0 -0 0.2745
-0.3237 0 -0 0.9462
0.1129 -0 0 0.9936
0.985 0 0 0.1726
0.9075 -0 -0 0.4199
0.8771 0 -0 -0.4804
0.9699 -0 0 -0.2434
0.9977 -0 0 -0.0685
0.9763 -0 -0 0.2163
0.0335 0 0 0.9994
-0.4703 -0 0 0.8825
0.9462 0 0 -0.3235
0.8602 -0 0 -0.5099
0.572 0 -0 0.8203
0.0703 0 0 0.9975
0.8803 -0 0 -0.4744
-0.1603 -0 0 0.9871
0.9999 -0 0 -0.0167
0.9271 0 0 -0.3749
0.8924 -0 -0 -0.4512
0.9899 0 -0 0.142
-0.0991 0 0 0.9951
0.8647 0 0 0.5023
-0.2124 -0 -0 0.9772
0.7331 0 0 -0.6801
0.0079 0 -0 1
0.9942 0 -0 -0.108
0.8992 -0 -0 -0.4375
-0.369 -0 0 0.9294
0.5087 0 -0 -0.861
0.826 -0 0 -0.5636
0.617 0 -0 -0.787
0.647 0 -0 -0.7625
-0.0445 -0 0 0.999
0.969 0 -0 0.2471
-0.047 0 0 0.9989
0.9837 0 0 -0.1796
0.9791 -0 0 -0.2032
0.9296 -0 0 -0.3686
0.9987 0 0 -0.0516
0.9971 0 0 0.0767
0.4019 -0 -0 0.9157
0.8437 0 0 -0.5368
0.9832 -0 0 -0.1824
0.8859 -0 -0 -0.464
0.9897 -0 -0 -0.143
-0.2146 -0 0 0.9767
-0.2176 -0 0 0.976
0.9863 0 0 -0.1649
0.7179 -0 0 -0.6962
0.5431 0 0 -0.8397
0.5353 0 0 0.8446
-0.2461 -0 -0 0.9693
0.9953 0 0 -0.0973
0.9237 -0 0 0.3831
0.915 0 0 0.4034
0.956 0 -0 0.2932
0.836 -0 0 0.5487
-0.032 -0 -0 0.9995
0.7 0 0 0.7141
0.9364 -0 0 -0.351
0.7201 0 0 -0.6938
0.7186 0 0 -0.6954
0.6024 0 0 0.7982
0.8642 -0 -0 -0.5031
0.9893 0 0 -0.1461
0.9169 0 0 -0.399
0.7756 -0 0 0.6312
0.633 -0 0 0.7742
0.9393 0 0 -0.3432
0.9207 -0 0 -0.3902
0.9356 -0 -0 0.353
0.3575 0 -0 0.9339
0.9977 0 -0 0.0675
-0.2104 -0 0 0.9776
0.9804 -0 -0 -0.1972
0.2721 0 0 0.9623
0.846 0 -0 -0.5331
-0.1443 0 0 0.9895
0.7301 0 0 -0.6834
0.54 0 -0 -0.8417
0.9917 0 -0 -0.1285
0.5854 0 0 0.8108
0.7697 0 0 -0.6384
0.0879 -0 -0 0.9961
0.9914 0 -0 0.1308
0.3708 0 -0 0.9287
-0.3428 0 0 0.9394
0.9289 -0 0 -0.3704
-0.2168 -0 -0 0.9762
0.7249 0 -0 -0.6889
0.8645 -0 0 0.5026
0.9416 0 -0 0.3367
-0.3422 -0 -0 0.9396
-0.0447 0 0 0.999
0.4352 -0 0 0.9003
-0.4768 -0 -0 0.879
0.9988 0 -0 0.0499
0.687 0 -0 0.7267
0.885 0 0 -0.4656
0.9904 0 0 -0.1385
0.8333 0 -0 0.5528
-0.4308 -0 0 0.9025
0.3633 -0 0 0.9317
0.9981 -0 0 0.0619
0.3956 0 0 0.9184
-0.4686 0 -0 0.8834
0.2504 -0 -0 0.9681
0.9382 0 -0 -0.346
0.5482 -0 0 -0.8363
0.506 0 0 -0.8626
0.2904 -0 -0 0.9569
0.9891 0 0 -0.147
0.0841 -0 0 0.9965
0.9772 0 0 -0.2124
0.7957 -0 0 0.6057
0.2549 0 -0 0.967
0.9376 0 -0 0.3478
-0.4985 -0 -0 0.8669
0.8945 -0 0 0.447
0.9993 0 0 -0.0382
0.9957 0 0 0.0922
0.9865 0 -0 0.164
1 0 0 -0.009
0.8949 -0 0 -0.4464
-0.4844 -0 0 0.8748
0.4061 0 0 0.9138
0.896 -0 0 0.4441
-0.0613 -0 -0 0.9981
0.7306 0 -0 0.6829
-0.4453 -0 0 0.8954
0.1533 0 0 0.9882
0.9875 0 0 -0.1578
0.651 -0 -0 0.7591
0.9684 -0 0 -0.2492
0.5494 0 -0 0.8355
0.0602 0 0 0.9982
0.7244 0 -0 -0.6894
0.5026 0 0 0.8645
0.7315 -0 -0 0.6818
