0.7041,-0.0648,0.7041,0.0648
0.7018,-0.0867,0.7018,0.0867
-0.0988,0.7002,-0.0988,-0.7002
0.6969,-0.1197,0.6969,0.1197
0.5634,-0.4272,0.5634,0.4272
0.0031,0.7071,0.0031,-0.7071
0.5245,0.4742,0.5245,-0.4742
0.6556,0.265,0.6556,-0.265
0.7056,0.0456,0.7056,-0.0456
0.6921,0.145,0.6921,-0.145
0.0503,0.7053,0.0503,-0.7053
0.6675,-0.2333,0.6675,0.2333
-0.0314,0.7064,-0.0314,-0.7064
0.0146,0.707,0.0146,-0.707
0.6945,0.133,0.6945,-0.133
0.3339,-0.6233,0.3339,0.6233
0.5734,-0.4138,0.5734,0.4138
0.4677,0.5303,0.4677,-0.5303
0.6494,0.2799,0.6494,-0.2799
0.7048,0.0571,0.7048,-0.0571
0.0859,0.7019,0.0859,-0.7019
-0.0019,-0.7071,-0.0019,0.7071
0.5322,0.4655,0.5322,-0.4655
0.0271,0.7066,0.0271,-0.7066
-0.4821,0.5173,-0.4821,-0.5173
0.4682,-0.5299,0.4682,0.5299
0.7069,-0.019,0.7069,0.019
0.0185,0.7069,0.0185,-0.7069
-0.1678,-0.6869,-0.1678,0.6869
0.7067,-0.025,0.7067,0.025
0.7068,0.0217,0.7068,-0.0217
0.6863,0.1701,0.6863,-0.1701
-0.0195,0.7068,-0.0195,-0.7068
-0.2102,-0.6752,-0.2102,0.6752
0.6371,0.3068,0.6371,-0.3068
0.0174,-0.7069,0.0174,0.7069
-0.0344,0.7063,-0.0344,-0.7063
0.6645,0.2417,0.6645,-0.2417
0.543,0.4529,0.543,-0.4529
0.2368,-0.6663,0.2368,0.6663
0.0053,0.7071,0.0053,-0.7071
0.6838,-0.1799,0.6838,0.1799
0.7014,0.0896,0.7014,-0.0896
0.2228,0.6711,0.2228,-0.6711
0.1186,0.6971,0.1186,-0.6971
0.6729,0.2172,0.6729,-0.2172
0.5011,0.4989,0.5011,-0.4989
0.7024,0.0815,0.7024,-0.0815
-0.261,0.6572,-0.261,-0.6572
-0.0562,-0.7049,-0.0562,0.7049
0.1349,-0.6941,0.1349,0.6941
-0.1259,0.6958,-0.1259,-0.6958
0.7064,0.031,0.7064,-0.031
0.4407,0.553,0.4407,-0.553
-0.2204,0.6719,-0.2204,-0.6719
0.5383,-0.4585,0.5383,0.4585
0.2606,0.6573,0.2606,-0.6573
-0.1242,-0.6961,-0.1242,0.6961
0.7071,0.006,0.7071,-0.006
0.707,-0.0145,0.707,0.0145
0.707,0.014,0.707,-0.014
-0.0002,0.7071,-0.0002,-0.7071
0.7042,0.0636,0.7042,-0.0636
0.703,-0.0758,0.703,0.0758
-0.4776,0.5214,-0.4776,-0.5214
-0.0129,-0.707,-0.0129,0.707
-0.2405,-0.6649,-0.2405,0.6649
0.6976,-0.1155,0.6976,0.1155
0.5928,0.3854,0.5928,-0.3854
0.1264,-0.6957,0.1264,0.6957
-0.4747,-0.5241,-0.4747,0.5241
0.5068,-0.4931,0.5068,0.4931
0.7033,-0.0735,0.7033,0.0735
0.6133,-0.352,0.6133,0.352
0.7061,-0.0369,0.7061,0.0369
-0.0951,-0.7007,-0.0951,0.7007
0.7058,-0.0422,0.7058,0.0422
0.6755,0.2091,0.6755,-0.2091
0.7027,-0.0788,0.7027,0.0788
0.705,-0.0549,0.705,0.0549
0.5252,0.4734,0.5252,-0.4734
0.7006,0.0954,0.7006,-0.0954
0.7046,0.0591,0.7046,-0.0591
0.2579,-0.6584,0.2579,0.6584
0.1179,-0.6972,0.1179,0.6972
0.7052,0.0525,0.7052,-0.0525
0.1191,-0.697,0.1191,0.697
0.5354,-0.4619,0.5354,0.4619
-0.1624,-0.6882,-0.1624,0.6882
-0.0224,-0.7068,-0.0224,0.7068
0.3367,0.6218,0.3367,-0.6218
0.6916,0.1474,0.6916,-0.1474
-0.0242,0.7067,-0.0242,-0.7067
0.4536,-0.5424,0.4536,0.5424
-0.3556,-0.6112,-0.3556,0.6112
-0.1414,-0.6928,-0.1414,0.6928
-0.3665,0.6047,-0.3665,-0.6047
0.703,-0.0761,0.703,0.0761
-0.1209,0.6967,-0.1209,-0.6967
-0.0889,-0.7015,-0.0889,0.7015
0.7064,-0.0314,0.7064,0.0314
-0.4929,0.507,-0.4929,-0.507
0.2922,-0.6439,0.2922,0.6439
-0.2628,-0.6565,-0.2628,0.6565
0.3032,-0.6388,0.3032,0.6388
-0.0724,0.7034,-0.0724,-0.7034
0.3269,0.627,0.3269,-0.627
-0.1473,0.6916,-0.1473,-0.6916
-0.4737,0.525,-0.4737,-0.525
0.5836,-0.3993,0.5836,0.3993
0.4978,-0.5022,0.4978,0.5022
