1,0.91246807575226,0.21446761488914,0.17499998211861,0.077534765005112,0.077534765005112,0.70284295082092,0.7028431892395
2,0.69405138492584,-0.035735201090574,0.17499989271164,-0.43687373399734,0.55600482225418,0.43687373399734,0.55600482225418
3,0.0699712485075,0.70485812425613,0.17499983310699,3.4121196978987e-09,-0.1617696583271,0.98682856559753,-9.6559216178349e-10
4,0.44336771965027,1.0583020448685,0.17499989271164,0.19064265489578,0.1906426101923,0.6809224486351,0.6809224486351
5,0.19354942440987,0.083802506327629,0.1749999076128,0.7449814081192,2.7759938792116e-09,1.424301232511e-10,0.66708523035049
6,0.98934060335159,0.77635776996613,0.17499989271164,0.41533291339874,0.57227492332458,0.41533291339874,-0.57227486371994
7,0.61887359619141,0.55585610866547,0.17499993741512,-1.0984728504582e-07,-0.37797564268112,0.92581552267075,3.8784008893344e-08
8,0.30687594413757,-0.082689449191093,0.17499989271164,0.43554732203484,0.43554750084877,0.557044506073,0.55704438686371
9,0.88298970460892,0.69419252872467,0.1749999076128,2.157790390811e-09,-0.52482920885086,0.85120755434036,1.3376774132823e-09
10,0.53847229480743,0.97466230392456,0.17499989271164,0.3803363442421,-0.380336612463,-0.59610748291016,0.5961075425148
11,0.091126918792725,0.68299520015717,0.1749999076128,-1.6148387071979e-09,0.97935509681702,-0.20214752852917,1.3755340200206e-09
12,0.90373754501343,0.51631247997284,0.17499987781048,0.45058277249336,-0.45058271288872,0.54495441913605,-0.54495429992676
13,0.69150310754776,0.27279075980186,0.1749999076128,0.56814134120941,0.56814122200012,-0.42096969485283,-0.42096969485283
14,0.52151477336884,-0.0093420539051294,0.1749999076128,0.36534106731415,-4.5081369748345e-09,8.4384682574878e-10,0.93087375164032
15,0.21750977635384,0.41403922438622,0.1749999076128,0.42357736825943,2.5775930279082e-09,3.5553522348408e-09,0.90585994720459
16,0.64687412977219,0.013399131596088,0.17499993741512,-4.6018165278383e-08,-0.55386906862259,0.83260375261307,6.9633301791328e-08
17,0.19584529101849,0.44410401582718,0.17499989271164,-0.13621930778027,0.69386196136475,0.1362192928791,0.69386178255081
18,0.86711978912354,1.2184321880341,0.17499987781048,0.67611390352249,-0.67611366510391,-0.20705105364323,0.20705114305019
19,0.052022360265255,0.68796670436859,0.1749999076128,0.48314443230629,-0.48314437270164,0.51630562543869,-0.51630562543869
20,0.21841394901276,-0.18505766987801,0.17499989271164,-0.38567796349525,-0.38567796349525,0.5926656126976,0.5926656126976
