252 4
0.779 -0.382 -0.1147 -0.4838
0.552 0.2828 -0.7752 0.1199
0.5361 -0.2458 -0.4648 -0.6604
0.6867 -0.6218 -0.0856 0.3667
0.5456 -0.5296 -0.4685 -0.4498
-0.233 0.4943 0.1524 0.8235
0.8844 0.1047 -0.4542 0.0228
0.5918 0.7131 -0.2637 0.2677
0.1867 0.5984 -0.4193 0.6567
0.6984 0.0739 -0.7032 0.1106
-0.0125 0.44 0.2426 0.8645
-0.0232 -0.7793 0.2942 -0.5529
0.4946 -0.4454 0.0965 -0.74
0.6279 0.0214 -0.6584 0.4146
-0.4491 -0.0743 0.8859 0.0896
-0.5701 0.0814 0.815 -0.0642
-0.9166 0.1159 0.3788 -0.0546
-0.3347 -0.3268 0.0893 -0.8793
-0.3359 -0.7732 0.4049 -0.3541
0.6777 -0.2373 -0.6734 0.1758
0.4836 -0.6313 -0.3558 -0.4909
-0.2507 0.8435 0.3794 0.2861
0.3146 0.5132 -0.657 0.4538
0.3195 -0.404 -0.6827 -0.5182
0.2302 -0.5861 0.0223 -0.7765
0.6615 -0.2541 -0.623 0.3313
0.7235 -0.0541 -0.4896 -0.4837
-0.0354 0.4383 -0.0113 0.8981
-0.1819 0.9143 0.0139 0.3615
0.1121 0.6583 0.0598 0.742
-0.6648 0.5504 0.1633 0.4779
-0.0468 -0.6471 -0.4693 -0.599
0.8404 0.283 -0.4619 0.0181
0.2498 0.6776 0.1388 0.6776
0.4592 -0.2394 -0.5232 -0.6768
0.0623 0.7068 -0.3312 -0.622
0.6029 0.2659 -0.7358 -0.1562
-0.0245 0.7621 -0.2965 0.5751
0.0222 -0.8048 -0.2802 -0.5228
-0.0615 0.6655 -0.1348 0.7315
-0.6208 -0.3656 -0.5846 -0.373
0.2572 0.5902 0.327 0.6918
0.86 -0.1306 -0.4687 -0.1537
0.8923 -0.1183 -0.4275 -0.0838
0.6691 0.2363 -0.7024 0.0558
0.6266 -0.4089 -0.4626 -0.4756
0.3632 0.0513 0.0828 -0.9266
0.2681 0.6714 0.2729 0.6347
0.2627 0.6434 0.7077 -0.1274
-0.1298 -0.6007 -0.2331 -0.7537
0.657 -0.5212 -0.1338 -0.5281
-0.1339 -0.8925 0.1339 -0.4092
0.669 -0.1883 -0.6999 -0.1644
0.0757 0.4399 -0.2468 0.8602
-0.4704 -0.4283 0.4883 -0.5974
0.6289 0.1283 -0.6991 0.3149
-0.3449 -0.5321 -0.2335 -0.7372
0.1331 -0.7616 0.3181 -0.5488
0.052 0.5864 -0.5341 0.6068
0.4386 0.3799 0.0909 0.8093
-0.3488 -0.0825 0.9125 0.1972
-0.3344 -0.5464 -0.0421 -0.7667
-0.841 -0.0848 0.5236 0.107
0.6668 -0.121 -0.7086 0.1965
0.5456 -0.4498 0.5456 -0.4498
-0.1826 0.6265 0.4262 0.6265
-0.0077 -0.3946 -0.4412 -0.806
0.2871 -0.5081 0.0418 -0.811
0.8272 -0.3067 -0.4627 0.0877
-0.5324 0.3846 0.2951 -0.6939
0.1944 0.6197 0.2296 0.7249
-0.9024 -0.331 0.0864 -0.2619
-0.0534 0.5407 0.1843 0.819
0.5419 -0.6273 -0.4092 -0.3813
0.4643 0.6794 -0.5634 0.074
0.5806 -0.0325 -0.8134 0.0162
0.7601 -0.1404 -0.633 0.043
-0.0974 0.7485 0.5393 0.3734
0.3696 0.0931 -0.7952 0.4716
0.496 -0.1067 -0.5924 -0.6259
0.6293 -0.6134 -0.3259 -0.3486
0.6513 -0.2604 -0.5109 -0.4969
-0.6511 -0.3961 0.1503 0.6297
0.3779 -0.3679 -0.8494 0.0191
0.1836 0.7497 -0.3093 0.5555
-0.751 -0.1641 -0.1893 -0.6109
0.3765 -0.1041 -0.7935 0.4666
0.3052 0.762 -0.1437 0.5527
0.2572 0.4845 0.0594 0.834
-0.0721 0.4337 0.3196 0.8394
0.0784 0.6191 0.0195 0.7811
0.4934 -0.3113 -0.7095 -0.3954
0.2071 0.6353 -0.1596 0.7267
0.4659 -0.1194 -0.8449 -0.2341
0.0718 0.942 0.061 0.3221
0.8564 0.2566 -0.4476 -0.0206
0.4174 -0.158 -0.771 -0.4543
-0.0912 -0.8348 -0.3696 -0.3977
0.0543 -0.6273 -0.1991 -0.7509
0.2038 -0.3332 -0.5598 -0.7308
-0.1813 -0.5268 0.6872 -0.4661
0.4464 0.3559 -0.7587 0.3138
0.8682 -0.1609 -0.4616 0.0856
0.7099 0.3776 -0.518 0.2918
0.8787 -0.0635 -0.4497 0.1469
0.4979 -0.1432 -0.8469 -0.1198
0.6184 0.2459 -0.7464 0.0053
-0.3072 -0.7144 0.0957 -0.6214
0.6331 0.4855 -0.4323 0.4203
0.6032 0.095 -0.7155 0.3394
-0.215 -0.824 0.1217 -0.51
0.1548 0.6189 0.3685 0.6762
0.7238 0.0866 -0.6841 -0.0242
0.4948 0.7904 -0.1283 0.3376
0.0961 -0.8816 0.0332 -0.461
0.4749 -0.5437 -0.6892 -0.0615
0.7459 0.2095 -0.4336 0.4602
-0.8419 0.1768 0.4894 -0.1428
0.6494 -0.4559 -0.1507 -0.5897
-0.7263 0.1189 0.6651 -0.1264
0.7372 -0.2391 -0.6204 -0.1203
0.1758 -0.5565 -0.2109 -0.7842
0.6707 0.2095 -0.6817 -0.2039
-0.2671 0.7784 0.0176 0.5678
-0.2922 -0.2075 0.8995 0.25
0.0637 -0.4073 0.4363 -0.7998
0.3281 0.837 0.037 0.4363
-0.4687 0.7061 0.2292 -0.4788
0.9068 0.0528 -0.3792 0.1766
0.4356 -0.2674 -0.719 -0.4709
0.3553 -0.8171 0.181 -0.4163
0.1369 -0.6573 -0.149 -0.7259
0.1221 0.363 0.3248 0.8648
0.8595 0.0698 -0.483 0.152
0.0759 0.6764 0.0103 0.7325
0.4068 -0.5322 -0.4924 -0.5557
0.428 0.1961 -0.7762 0.4193
-0.2535 -0.9098 0.0582 -0.3235
0.6059 -0.6402 -0.4269 -0.2019
0.3818 -0.1859 -0.6171 -0.6624
-0.0836 -0.6884 -0.2789 -0.6644
0.5145 0.8564 -0.0374 0.0225
0.6945 -0.2004 -0.6764 0.1414
0.5096 0.1449 -0.7784 -0.3366
0.7425 -0.1682 -0.5529 -0.3387
-0.2226 0.7939 0.0316 0.565
0.6227 -0.2131 -0.7529 0.0048
0.1741 0.8726 0.1284 0.438
-0.4328 -0.1588 0.8694 0.1779
-0.6067 -0.051 -0.0378 0.7924
0.6137 -0.2485 -0.6641 0.3473
0.6999 -0.4559 -0.5462 -0.063
0.802 0.2452 -0.5208 -0.1592
0.5274 -0.1435 -0.6364 -0.5443
-0.2643 0.6892 -0.2072 0.6421
0.7084 -0.0001 -0.7054 0.0246
0.7705 0.5454 -0.2397 0.2269
0.4854 -0.2927 -0.477 -0.6718
-0.0733 -0.8093 0.1334 -0.5674
-0.0904 -0.7877 -0.0073 -0.6093
0.1098 0.7828 0.1574 0.5919
0.1303 0.7802 -0.1303 0.5977
0.6589 -0.1144 -0.7389 0.0821
-0.2241 0.7604 0.1292 0.5957
0.317 0.6416 0.6575 0.2358
-0.263 -0.5745 -0.1814 -0.7536
0.6227 0.2682 -0.7349 0.0166
0.4764 -0.3282 -0.813 -0.0659
-0.0345 -0.6223 -0.1725 -0.7627
0.6426 0.0979 -0.6985 -0.2993
0.4047 -0.6005 -0.6721 -0.1545
0.6403 -0.013 -0.76 -0.1109
0.605 0.0786 -0.7324 0.3024
0.6475 0.2684 -0.25 0.668
-0.0948 0.7902 -0.2958 0.5283
0.5518 0.5598 -0.5287 0.3203
0.3131 -0.6623 -0.6015 0.3185
-0.1244 0.6274 -0.0714 0.7654
0.7694 0.2541 -0.5714 -0.1304
-0.3977 -0.237 0.3704 -0.8053
0.505 0.7585 -0.2185 0.3492
0.4615 0.3286 -0.4526 0.6887
0.5305 0.0812 -0.8387 0.0932
0.3961 -0.5645 -0.7026 -0.1755
0.1893 -0.4894 -0.457 -0.7182
0.1513 0.8348 -0.2964 0.4387
0.2653 -0.7035 -0.0374 -0.6583
0.0298 0.8102 -0.2199 0.5425
-0.305 -0.3309 0.3552 -0.8194
0.6769 0.2309 -0.6935 0.0868
0.5438 -0.1724 -0.4289 -0.7005
0.2712 -0.5533 -0.1315 -0.7765
-0.2734 -0.3865 -0.1003 -0.8751
0.3936 -0.1183 -0.9077 -0.0842
0.8896 -0.0201 -0.4336 0.1423
-0.2378 -0.7241 -0.3106 -0.5679
0.599 -0.1323 -0.7528 -0.2387
0.0316 0.7236 0.0424 0.6882
-0.0044 -0.5806 -0.2585 -0.7721
-0.2158 -0.5493 0.677 -0.4397
0.5236 0.0722 -0.8481 0.0363
0.6313 -0.2606 -0.4544 -0.5719
-0.189 0.7104 -0.1528 0.6605
0.916 0.2638 -0.3019 0.016
0.0268 -0.7261 -0.1731 -0.665
-0.0977 -0.8257 0.3331 -0.4446
0.8332 0.0075 -0.5526 0.0196
0.5638 0.2588 -0.7762 -0.1128
0.6857 0.0211 -0.7186 -0.1141
0.1665 0.6139 0.2909 0.7147
0.7074 0.1266 -0.6889 -0.0945
0.5704 -0.1507 -0.7765 -0.2213
0.5187 -0.1289 -0.7955 0.2855
0.1633 -0.4548 -0.0822 -0.8716
-0.3272 0.8443 0.0465 0.4219
0.9367 -0.064 -0.3391 0.0588
-0.419 0.1374 0.8755 -0.1974
0.3101 0.0863 -0.9378 0.1299
0.7519 -0.4718 -0.4595 0.03
0.7074 0.114 -0.6771 -0.1677
0.1967 -0.5931 0.2839 -0.7273
0.0733 -0.7458 0.0005 -0.6621
0.2959 -0.3346 -0.6299 -0.6354
0.2355 0.3979 0.2668 0.8456
-0.4864 0.4303 0.5039 0.5695
0.8809 0.0288 -0.4715 0.0288
0.0765 0.8038 0.2341 0.5415
0.5002 0.2814 -0.3474 0.7416
0.645 0.3033 -0.5145 0.4766
0.2312 0.5235 0.8062 0.1501
0.6947 0.367 -0.498 0.367
0.2305 -0.7861 0.07 -0.5692
0.0489 0.671 0.0865 0.7348
0.706 0.285 -0.6261 0.1684
0.0237 -0.784 -0.3676 -0.4997
0.753 0.5123 -0.1472 0.3858
-0.0333 0.5834 0.305 0.752
-0.13 -0.8389 0.4027 -0.3422
0.0786 0.6861 0.2141 0.6908
0.4682 0.5949 -0.6529 -0.0265
0.4677 -0.2085 -0.264 0.8174
0.2063 -0.221 -0.8953 -0.3271
0.633 0.167 -0.7445 0.131
-0.7789 -0.1008 0.6075 0.1188
0.7842 -0.2097 -0.5786 -0.0785
0.0789 0.7117 0.5597 0.4171
0.5761 0.1432 -0.711 -0.3769
0.5052 0.1649 -0.7385 -0.4151
0.6061 -0.148 -0.3176 -0.7141
0.3034 -0.3172 -0.3728 -0.8175
0.3923 0.2326 -0.6614 0.5954
