163 4
0.9256 -0.3734 -0.0309 -0.0533
0.5334 -0.3561 0.4949 -0.5863
-0.4878 0.5023 0.1262 -0.7027
0.3523 -0.8374 0.2911 -0.2997
-0.6155 0.4595 0.4697 -0.4351
0.4844 -0.5701 -0.5101 0.4245
0.34 -0.4679 -0.7116 0.399
0.3772 -0.1679 -0.4934 0.7656
0.2112 -0.6433 0.6434 -0.3572
0.2702 -0.5906 -0.6969 -0.3041
0.4149 -0.6295 0.3002 -0.5844
0.421 -0.525 -0.5315 0.5144
0.2013 -0.208 0.4358 -0.8523
0.2327 -0.6371 -0.4147 0.6066
0.343 -0.6121 0.3534 -0.6187
0.1867 0.064 -0.5564 0.8071
-0.6896 0.3805 -0.2642 0.5567
-0.7217 0.2686 0.5229 -0.3656
0.4467 -0.4305 0.7242 -0.3011
0.4433 -0.4105 -0.4718 0.6422
-0.018 -0.5826 0.5455 -0.6022
0.631 -0.4447 -0.6203 0.1388
0.4591 -0.1995 -0.5977 0.6262
0.5309 -0.3499 0.1833 -0.7498
0.0118 -0.1344 0.7531 -0.6439
0.4071 -0.3728 -0.4787 0.6828
0.4553 -0.7763 0.2708 -0.3417
0.3384 -0.6228 -0.4946 0.503
0.3274 -0.6624 0.3461 -0.5781
0.1017 -0.5737 -0.6383 0.5031
0.8027 -0.5494 0.2249 -0.0559
0.402 -0.6406 0.2917 -0.5856
0.6991 -0.4417 -0.497 0.2629
0.1214 -0.151 -0.736 0.6486
0.7477 -0.3437 0.1078 -0.5578
0.3569 -0.7406 0.457 -0.3394
0.3013 0.0906 -0.6832 0.659
-0.5957 0.7786 -0.1185 -0.1578
-0.0784 0.2301 -0.8064 0.5391
-0.5478 0.4889 -0.4404 0.5167
-0.0085 -0.2379 -0.5408 0.8068
0.4695 -0.5207 -0.5123 0.496
0.3345 -0.4782 -0.7505 0.3101
0.7107 -0.5938 -0.3624 -0.1048
-0.2566 0.6041 0.6553 -0.3739
0.6608 -0.0783 -0.445 0.5993
0.1697 -0.6069 0.4878 -0.6041
0.6665 -0.4402 -0.5534 0.236
0.2162 -0.0396 0.3539 -0.9091
-0.3598 0.6799 0.2683 -0.5799
0.5989 -0.606 0.5234 0.0093
0.491 -0.8127 0.2045 -0.2381
0.6092 -0.7901 -0.068 0.0027
0.1548 0.0879 -0.8461 0.5025
0.6448 -0.4923 -0.5369 0.2318
0.1544 -0.2676 -0.6675 -0.6774
0.402 -0.4311 -0.2722 0.7606
0.4273 -0.1436 -0.4439 0.7744
0.9663 0.1216 0.139 -0.1795
0.6089 -0.6053 0.4641 -0.218
0.678 -0.5129 -0.4867 0.2008
0.7954 -0.5711 -0.0063 0.2031
-0.4255 0.5107 -0.536 0.5204
0.549 -0.4777 0.5337 -0.4308
0.268 -0.0217 0.9063 -0.3261
0.6433 -0.0557 -0.4121 0.6428
0.4813 -0.4995 0.5183 -0.5002
0.7875 -0.5417 -0.2934 0.021
0.2617 -0.0365 0.8278 -0.4949
0.2691 -0.1155 -0.858 0.4221
-0.2088 0.4892 -0.3844 0.7545
0.7345 -0.673 0.0589 0.0643
0.2817 -0.4399 -0.7305 0.4399
0.5572 -0.4114 0.6384 -0.3357
-0.0258 0.3221 -0.605 0.7277
0.8009 -0.5069 -0.2005 -0.2479
0.6047 -0.0737 -0.4993 0.6161
0.8245 -0.458 -0.0992 0.317
0.619 -0.1135 -0.4088 0.661
0.5734 -0.6365 -0.4762 0.1984
0.663 -0.6408 0.3868 0.0101
-0.2678 0.1766 -0.8549 0.4078
0.5184 -0.583 -0.3136 0.5413
0.5734 -0.4439 -0.5407 0.4265
