-0.40376,0.13637,0.80629,0.41021
-0.25454,-0.70003,-0.038982,-0.66606
0.44598,0.19883,-0.80829,0.32899
-0.34347,0.37815,0.59751,0.61807
0.10753,0.46155,-0.079872,0.87694
-0.21607,-0.4875,0.49486,-0.68613
0.89584,0.18058,-0.40345,-0.045762
0.82463,-0.42486,-0.30657,-0.21332
-0.75516,0.14536,0.55296,0.32069
-0.73087,0.15254,0.57763,-0.33001
-0.33911,-0.66826,0.30216,-0.58918
-0.67026,0.20979,0.71096,-0.035701
-0.45696,-0.22273,0.74579,-0.43055
-0.24823,-0.81873,-0.12897,-0.50142
0.40801,-0.27807,-0.31557,-0.81032
-0.57126,-0.59129,0.42681,-0.37665
0.28083,0.4159,0.23694,0.83188
0.44495,0.020937,-0.8607,0.24652
-0.86602,0.25987,0.32522,0.27696
-0.54907,0.096628,0.76752,0.31637
0.57132,-0.42461,-0.70185,0.026505
-0.80275,-0.22631,0.47506,0.28053
0.62066,0.21502,-0.66404,0.35722
-0.37119,0.69629,0.43532,0.43346
-0.13994,-0.82002,-0.30803,-0.46162
0.5062,-0.012259,-0.86217,0.016324
0.70298,0.15366,-0.63483,-0.28143
-0.72036,0.32873,0.45955,0.40228
-0.032369,0.55804,0.22171,0.79899
0.57894,0.5299,-0.51479,0.34501
0.69663,0.3222,-0.35604,0.53304
0.64494,0.13067,-0.38152,0.64917
-0.099104,-0.47395,-0.15364,-0.86136
-0.69281,0.55993,0.25565,0.3757
-0.76904,-0.4525,0.23197,-0.38731
-0.47827,0.18713,0.81401,-0.27133
0.45526,0.31587,-0.69162,0.46328
0.44527,-0.46654,-0.75812,-0.096571
0.73056,0.31723,-0.58203,0.16398
0.86237,0.13793,-0.48573,0.03685
0.075038,-0.76844,-0.12478,-0.62313
-0.60193,-0.12631,0.74925,-0.24567
0.20033,0.86292,-0.22848,0.40378
0.011991,0.87618,0.13675,0.46203
-0.44496,-0.4529,0.74026,-0.22117
0.32852,-0.60494,-0.63805,-0.345
0.48108,-0.38714,-0.78355,-0.068777
0.82124,-0.092629,-0.47212,0.30675
-0.16849,-0.67067,0.36514,-0.62329
0.67643,0.24808,-0.67704,0.15003
-0.17414,0.63866,0.34458,0.66562
0.65828,-0.59973,-0.43507,-0.13308
0.47356,-0.12644,-0.85371,0.17588
0.049687,0.82777,0.31098,0.46434
0.6434,-0.40378,-0.53214,-0.37394
0.31896,-0.59954,-0.01302,-0.73393
-0.034249,0.60762,-0.25712,0.75067
0.91832,0.0095698,-0.3935,0.041876
-0.648,-0.39641,0.6412,-0.10867
-0.08587,0.82256,-0.30704,0.4709
0.2607,0.45737,-0.78156,0.33467
-0.55771,-0.047152,0.78892,-0.25367
0.7083,-0.063877,-0.64829,0.27195
0.022884,-0.84026,0.093992,-0.53348
-0.39448,0.41737,0.33778,0.74571
0.55291,0.47394,-0.61994,0.29214
-0.42197,-0.32597,0.57846,-0.61731
-0.16782,-0.43812,0.12264,-0.87456
0.20933,-0.51897,-0.68689,-0.46371
0.24707,-0.82175,-0.082399,-0.50685
0.0010138,-0.66031,-0.36168,-0.65816
0.072854,0.7816,-0.1384,0.60386
-0.58419,-0.090899,0.69373,-0.41134
0.49568,0.76493,-0.13109,0.38987
-0.50134,0.44499,0.43093,0.60411
0.52003,-0.15487,-0.83548,-0.086954
0.5324,-0.36995,-0.75659,0.085186
0.069046,0.76801,-0.1587,0.61661
0.085937,-0.28717,-0.27613,-0.91318
0.33202,0.78068,-0.44184,0.29169
0.22001,0.36861,-0.15096,0.89047
-0.51618,-0.59395,0.19781,-0.58451
-0.73349,0.56854,0.20709,0.30962
-0.7917,0.30952,0.41467,0.32474
0.80007,-0.32765,-0.39184,-0.31464
0.21309,-0.77053,0.28385,-0.52943
-0.16021,0.91029,0.12502,0.36066
0.55317,0.63171,-0.51424,0.17463
0.5411,0.01151,-0.74012,0.39913
-0.28311,-0.62385,0.38691,-0.61722
-0.79128,0.36631,0.48536,0.064162
-0.13748,-0.71596,0.43504,-0.52843
0.59649,-0.52648,-0.56238,-0.22525
0.73375,-0.25676,-0.61134,-0.14813
-0.13983,0.71048,0.23135,0.64972
-0.2214,-0.63383,0.39068,-0.62977
0.68138,-0.16839,-0.69197,0.16893
-0.051482,-0.80278,0.25426,-0.53689
0.7238,-0.13815,-0.55997,-0.37876
-0.14652,-0.77561,-0.38548,-0.47787
0.39869,-0.61833,-0.62249,-0.26686
-0.12534,-0.70316,0.28795,-0.63792
0.81061,-0.086898,-0.4938,0.30253
0.37574,-0.55361,-0.71521,-0.20202
-0.89602,0.18426,0.40025,-0.054666
0.53336,0.059912,-0.77813,-0.32626
-0.57186,0.4396,0.54822,0.4233
-0.40291,0.45076,0.53335,0.59162
-0.38837,0.27883,0.76538,0.43084
-0.0059344,0.63041,-0.30596,0.7134
0.074224,0.68435,0.080979,0.72083
-0.19614,-0.85398,0.14137,-0.46073
0.62531,0.32987,-0.707,0.018093
0.1164,-0.55178,0.39422,-0.72566
