0.5652,0.5652,-0.4249,-0.4249
0.208,0.208,0.6758,0.6758
0.5639,0.5639,-0.4267,-0.4267
0.5348,0.5348,-0.4626,-0.4626
0.5959,0.5959,0.3807,0.3807
-0.4441,-0.4441,0.5502,0.5502
0.7054,0.7054,-0.0496,-0.0496
0.4941,0.4941,0.5058,0.5058
0.5036,0.5036,-0.4964,-0.4964
0.7065,0.7065,-0.0294,-0.0294
-0.4155,-0.4155,0.5721,0.5721
0.6339,0.6339,0.3134,0.3134
0.5434,0.5434,-0.4524,-0.4524
-0.1919,-0.1919,0.6806,0.6806
-0.4832,-0.4832,0.5162,0.5162
-0.0506,-0.0506,0.7053,0.7053
0.4858,0.4858,0.5138,0.5138
-0.0553,-0.0553,0.7049,0.7049
-0.2462,-0.2462,0.6628,0.6628
0.6326,0.6326,0.3159,0.3159
0.5139,0.5139,-0.4857,-0.4857
-0.4465,-0.4465,0.5483,0.5483
0.5773,0.5773,-0.4083,-0.4083
0.5381,0.5381,-0.4588,-0.4588
-0.4627,-0.4627,0.5347,0.5347
0.5117,0.5117,-0.488,-0.488
0.7039,0.7039,-0.067,-0.067
0.6686,0.6686,0.2302,0.2302
0.5201,0.5201,0.479,0.479
0.6309,0.6309,-0.3193,-0.3193
0.1521,0.1521,0.6906,0.6906
0.665,0.665,-0.2403,-0.2403
0.6532,0.6532,-0.2709,-0.2709
-0.4489,-0.4489,0.5464,0.5464
-0.3498,-0.3498,0.6145,0.6145
0.6052,0.6052,0.3657,0.3657
0.4158,0.4158,0.5719,0.5719
0.6446,0.6446,-0.2908,-0.2908
0.6882,0.6882,-0.1623,-0.1623
0.649,0.649,-0.2807,-0.2807
0.4024,0.4024,0.5815,0.5815
0.697,0.697,0.1194,0.1194
0.6237,0.6237,-0.3332,-0.3332
0.4716,0.4716,0.5269,0.5269
-0.4663,-0.4663,0.5316,0.5316
0.7071,0.7071,-0.0086,-0.0086
0.4376,0.4376,0.5554,0.5554
0.5582,0.5582,-0.434,-0.434
0.1669,0.1669,0.6871,0.6871
0.6275,0.6275,-0.326,-0.326
0.5039,0.5039,0.4961,0.4961
-0.1121,-0.1121,0.6982,0.6982
-0.4648,-0.4648,0.5329,0.5329
-0.3314,-0.3314,0.6246,0.6246
-0.2217,-0.2217,0.6715,0.6715
0.5853,0.5853,-0.3968,-0.3968
-0.0156,-0.0156,0.7069,0.7069
-0.4728,-0.4728,0.5258,0.5258
0.6781,0.6781,0.2006,0.2006
0.5716,0.5716,0.4163,0.4163
-0.4741,-0.4741,0.5246,0.5246
0.6967,0.6967,-0.1211,-0.1211
0.5067,0.5067,-0.4932,-0.4932
0.1491,0.1491,0.6912,0.6912
0.5139,0.5139,-0.4857,-0.4857
0.5575,0.5575,-0.4349,-0.4349
-0.478,-0.478,0.5211,0.5211
0.6577,0.6577,0.2597,0.2597
-0.4797,-0.4797,0.5195,0.5195
-0.4474,-0.4474,0.5476,0.5476
-0.0602,-0.0602,0.7045,0.7045
0.0075,0.0075,0.7071,0.7071
-0.0871,-0.0871,0.7017,0.7017
0.6476,0.6476,0.284,0.284
0.1002,0.1002,0.7,0.7
0.5159,0.5159,0.4836,0.4836
0.4426,0.4426,0.5514,0.5514
0.6238,0.6238,-0.3329,-0.3329
0.509,0.509,-0.4908,-0.4908
-0.4669,-0.4669,0.531,0.531
0.4873,0.4873,0.5124,0.5124
0.6295,0.6295,-0.322,-0.322
0.5471,0.5471,0.448,0.448
0.5192,0.5192,0.48,0.48
-0.4814,-0.4814,0.518,0.518
0.1034,0.1034,0.6995,0.6995
-0.2189,-0.2189,0.6724,0.6724
-0.2201,-0.2201,0.672,0.672
0.1343,0.1343,0.6942,0.6942
0.4197,0.4197,0.5691,0.5691
0.4562,0.4562,0.5403,0.5403
-0.4856,-0.4856,0.514,0.514
0.2529,0.2529,0.6603,0.6603
-0.4543,-0.4543,0.5418,0.5418
0.5153,0.5153,-0.4842,-0.4842
0.5948,0.5948,-0.3824,-0.3824
0.5469,0.5469,-0.4482,-0.4482
0.6795,0.6795,0.1957,0.1957
0.5016,0.5016,0.4984,0.4984
0.4859,0.4859,0.5138,0.5138
0.4599,0.4599,0.5371,0.5371
0.5037,0.5037,0.4963,0.4963
0.4108,0.4108,0.5755,0.5755
0.707,0.707,-0.0139,-0.0139
0.4895,0.4895,0.5103,0.5103
-0.4379,-0.4379,0.5552,0.5552
0.6408,0.6408,0.299,0.299
-0.0705,-0.0705,0.7036,0.7036
0.5482,0.5482,-0.4466,-0.4466
0.5083,0.5083,0.4915,0.4915
0.6725,0.6725,-0.2186,-0.2186
0.4933,0.4933,0.5066,0.5066
0.4449,0.4449,0.5496,0.5496
0.5053,0.5053,-0.4946,-0.4946
0.3693,0.3693,0.603,0.603
0.5187,0.5187,0.4806,0.4806
0.4477,0.4477,0.5473,0.5473
0.6732,0.6732,0.2165,0.2165
0.5356,0.5356,0.4617,0.4617
0.5255,0.5255,-0.4731,-0.4731
0.6689,0.6689,0.2292,0.2292
0.0128,0.0128,0.707,0.707
0.5258,0.5258,0.4727,0.4727
0.3448,0.3448,0.6174,0.6174
0.5058,0.5058,0.4941,0.4941
0.5472,0.5472,0.4478,0.4478
0.5018,0.5018,-0.4982,-0.4982
0.6234,0.6234,0.3337,0.3337
0.5309,0.5309,-0.4671,-0.4671
-0.4771,-0.4771,0.5219,0.5219
0.5679,0.5679,-0.4212,-0.4212
0.6781,0.6781,0.2005,0.2005
0.6935,0.6935,0.1383,0.1383
0.5374,0.5374,0.4596,0.4596
0.5718,0.5718,-0.416,-0.416
0.7013,0.7013,0.0905,0.0905
0.6146,0.6146,-0.3497,-0.3497
0.463,0.463,0.5344,0.5344
0.0828,0.0828,0.7022,0.7022
-0.4915,-0.4915,0.5084,0.5084
0.705,0.705,-0.0551,-0.0551
0.2088,0.2088,0.6756,0.6756
-0.4687,-0.4687,0.5294,0.5294
-0.1316,-0.1316,0.6948,0.6948
0.4966,0.4966,0.5034,0.5034
0.6223,0.6223,0.3358,0.3358
-0.1108,-0.1108,0.6984,0.6984
-0.4209,-0.4209,0.5682,0.5682
-0.4632,-0.4632,0.5343,0.5343
0.5133,0.5133,0.4863,0.4863
0.6549,0.6549,0.2666,0.2666
0.4841,0.4841,0.5154,0.5154
0.6299,0.6299,-0.3213,-0.3213
0.5743,0.5743,0.4126,0.4126
-0.3242,-0.3242,0.6284,0.6284
0.473,0.473,0.5256,0.5256
0.3243,0.3243,0.6283,0.6283
-0.0476,-0.0476,0.7055,0.7055
0.7054,0.7054,0.0492,0.0492
0.7039,0.7039,-0.0672,-0.0672
0.2277,0.2277,0.6695,0.6695
0.5239,0.5239,-0.4749,-0.4749
0.2342,0.2342,0.6672,0.6672
0.531,0.531,-0.467,-0.467
0.514,0.514,-0.4856,-0.4856
0.4886,0.4886,0.5112,0.5112
0.5351,0.5351,-0.4623,-0.4623
-0.043,-0.043,0.7058,0.7058
-0.4789,-0.4789,0.5202,0.5202
0.4964,0.4964,0.5036,0.5036
0.5039,0.5039,0.496,0.496
0.5027,0.5027,0.4973,0.4973
-0.4866,-0.4866,0.5131,0.5131
0.5182,0.5182,-0.4811,-0.4811
0.5472,0.5472,0.4479,0.4479
0.2187,0.2187,0.6724,0.6724
0.5269,0.5269,-0.4716,-0.4716
-0.0354,-0.0354,0.7062,0.7062
0.5185,0.5185,0.4808,0.4808
0.4208,0.4208,0.5683,0.5683
-0.4387,-0.4387,0.5546,0.5546
0.5579,0.5579,-0.4345,-0.4345
0.5255,0.5255,-0.4731,-0.4731
0.4075,0.4075,0.5779,0.5779
-0.2798,-0.2798,0.6494,0.6494
0.586,0.586,-0.3957,-0.3957
-0.4965,-0.4965,0.5034,0.5034
