-0.03151,0.72912,0.64571,-0.22462
-0.35752,0.26496,0.89516,-0.02582
-0.095096,0.93444,0.29779,-0.17057
0.25233,-0.12545,-0.92821,-0.24294
-0.23691,-0.92446,0.14762,0.25973
0.16024,0.47459,0.84007,0.20827
0.31401,0.38253,-0.86116,-0.11607
-0.23463,-0.85704,-0.29332,-0.35269
0.20854,-0.74955,0.60055,-0.18447
-0.41276,-0.77998,0.46663,-0.059292
-0.2972,0.52133,0.79993,-0.0014821
0.17924,0.79049,0.54325,-0.2188
0.24528,0.57152,0.77853,-0.084265
0.18889,0.93074,-0.15067,-0.27449
0.095985,-0.22446,0.90918,-0.33735
-0.35868,-0.40693,-0.82551,-0.15584
-0.0013509,-0.23239,-0.9696,-0.076606
-0.16091,0.065507,0.95882,-0.22468
-0.2941,-0.84059,-0.40324,0.21051
-0.30773,-0.89533,0.051121,0.31793
0.29375,0.76841,-0.53357,0.19636
0.051886,0.95604,-0.19251,0.21505
-0.23135,0.32343,0.85534,0.33206
-0.054457,0.53755,-0.7954,-0.27462
0.024553,-0.22306,-0.95712,-0.18319
0.37821,-0.88609,0.11504,0.24201
-0.19729,-0.084003,0.92359,0.3178
0.28431,-0.44225,-0.84798,-0.06724
0.074991,0.86417,0.49082,0.081757
0.044107,-0.42348,-0.89037,0.16114
0.36339,0.10264,-0.87433,-0.3049
0.2248,-0.95166,0.13952,-0.15601
0.075012,0.97226,0.001598,-0.22156
-0.11583,0.89678,0.42667,-0.017902
-0.16048,-0.24773,0.89096,0.34506
0.21627,-0.83925,-0.47384,0.15611
0.049247,-0.39084,-0.80605,-0.4417
-0.095578,0.84056,-0.3692,-0.38472
-0.20098,-0.21561,0.95524,-0.025341
-0.17846,0.93743,-0.08866,-0.28551
-0.052092,-0.95284,-0.29783,0.026053
-0.41225,-0.2599,0.86135,0.14346
-0.077898,-0.69311,0.68998,0.19356
0.32315,-0.75872,0.55854,0.089162
0.14585,-0.26381,-0.89685,0.32371
-0.263,0.35656,-0.87498,-0.19521
0.15581,0.67769,-0.60549,-0.38711
-0.33987,0.58189,0.72764,-0.12818
0.33968,-0.70418,-0.62301,0.024788
0.13476,-0.65299,-0.66349,-0.33945
0.010012,-0.74389,-0.6075,0.27835
0.36847,0.33187,-0.85343,-0.16048
-0.08116,0.94747,-0.26351,0.16211
0.086213,0.83087,0.53804,-0.11287
-0.39973,0.37362,0.8368,0.019739
0.10441,-0.21844,0.89962,0.36342
0.25374,-0.77924,-0.49463,0.28939
-0.052606,0.40038,0.8803,-0.24899
0.024906,-0.25377,-0.96612,0.039949
-0.36769,-0.61953,-0.69327,0.019047
-0.094734,0.77336,0.62662,-0.016759
-0.20715,0.86313,-0.34004,0.31059
-0.07054,-0.99533,0.058351,-0.03058
0.17576,0.69186,-0.65347,-0.25183
0.13997,-0.65024,-0.74557,0.041477
-0.29888,-0.32481,-0.89152,-0.10178
-0.263,0.95132,-0.059489,-0.14928
-0.14203,0.90647,-0.054155,-0.39395
0.056128,0.59901,0.78147,-0.16539
