1761 4
-0 0.804 0.5946 -0
0 -0.573 0.8195 -0
-0 0.8123 -0.5833 0
0 0.9614 0.2752 0
-0 0.9254 0.3789 -0
-0 0.9414 -0.3374 -0
-0 0.97 0.2432 0
-0 -0.2579 0.9662 -0
0 -0.1721 0.9851 -0
-0 0.9037 -0.4282 0
0 -0.1203 0.9927 0
0 0.996 -0.0897 -0
-0 0.782 0.6233 -0
-0 0.3353 0.9421 0
-0 0.9787 0.2054 0
0 -0.6372 0.7707 -0
-0 0.9478 -0.3189 0
0 -0.4333 0.9013 -0
-0 0.7406 -0.6719 0
-0 0.9971 0.0759 0
0 0.1962 0.9806 0
0 0.9871 -0.1599 -0
-0 0.9374 0.3483 0
-0 0.9717 -0.2362 0
-0 -0.6065 0.7951 0
-0 0.7838 -0.621 -0
0 -0.1129 0.9936 0
-0 0.9695 0.2453 0
0 0.8292 -0.5589 0
0 -0.5262 0.8504 -0
0 -0.3477 0.9376 -0
-0 0.7798 -0.626 0
-0 0.2872 0.9579 -0
-0 0.8893 0.4574 0
-0 0.9402 -0.3405 0
-0 0.8559 -0.5171 0
0 0.9985 -0.0555 -0
0 -0.1229 0.9924 -0
-0 0.8622 -0.5066 0
-0 0.8235 0.5673 0
0 0.3258 0.9455 0
-0 0.654 0.7565 -0
-0 -0.0015 1 -0
0 -0.2868 0.958 -0
0 0.996 -0.0893 -0
-0 1 0.0019 -0
-0 0.7197 0.6942 -0
-0 0.9846 0.1747 0
-0 0.4441 0.896 -0
0 -0.6537 0.7568 -0
-0 0.8261 0.5635 -0
-0 0.9997 -0.0251 0
-0 0.4398 0.8981 -0
0 -0.5109 0.8597 -0
-0 0.9106 -0.4133 0
-0 0.9896 0.144 0
-0 0.9716 0.2368 0
0 0.9799 0.1995 -0
-0 0.9887 0.1498 -0
-0 0.7396 -0.6731 -0
0 0.5405 0.8414 -0
0 0.9323 -0.3617 0
0 0.9962 -0.087 0
0 -0.1748 0.9846 -0
-0 0.7999 0.6001 0
-0 -0.1812 0.9835 0
-0 0.8736 0.4867 -0
-0 -0.6206 0.7841 -0
-0 -0.1031 0.9947 -0
-0 0.9379 0.347 -0
0 -0.3603 0.9328 0
-0 0.7901 0.613 0
0 -0.4736 0.8807 -0
0 0.9587 -0.2846 -0
-0 0.9963 -0.086 -0
-0 -0.1753 0.9845 -0
-0 -0.6314 0.7754 0
-0 0.9237 0.3832 -0
-0 0.9999 0.0115 0
-0 0.6086 0.7935 -0
0 -0.2979 0.9546 0
0 0.8639 -0.5036 -0
0 -0.7065 0.7077 -0
-0 0.949 0.3154 0
-0 0.9476 -0.3194 0
0 -0.1244 0.9922 -0
-0 0.9927 0.1203 -0
-0 0.9623 0.2722 0
-0 0.4657 0.885 -0
-0 0.5635 0.8261 -0
-0 -0.0256 0.9997 0
-0 -0.522 0.8529 -0
-0 0.3879 0.9217 -0
-0 0.628 0.7782 -0
0 0.4784 0.8781 0
-0 0.8766 0.4812 0
-0 0.99 -0.1412 -0
-0 0.3138 0.9495 -0
-0 0.9913 -0.1319 0
-0 0.9772 -0.2123 0
-0 0.8169 0.5767 -0
-0 0.7387 0.6741 -0
-0 0.9328 -0.3605 -0
-0 -0.4176 0.9087 -0
0 0.8134 -0.5818 0
0 0.991 0.1341 -0
0 0.8879 -0.46 -0
-0 0.9892 -0.1465 0
0 -0.6628 0.7488 -0
-0 0.962 0.2731 0
0 -0.3659 0.9307 -0
-0 0.102 0.9948 0
-0 0.3427 0.9395 -0
-0 -0.1331 0.9911 0
0 -0.3508 0.9365 0
-0 0.9984 0.057 -0
0 -0.1306 0.9914 0
-0 0.7195 0.6945 0
-0 -0.4281 0.9037 -0
-0 0.0714 0.9975 -0
-0 0.834 0.5517 0
-0 0.7251 0.6886 0
0 -0.641 0.7675 -0
-0 0.0477 0.9989 0
0 -0.5645 0.8254 0
0 0.9347 0.3553 0
-0 0.9571 0.2897 -0
0 1 -0.007 0
0 -0.3403 0.9403 0
-0 0.9997 0.0253 0
-0 0.1479 0.989 -0
-0 0.9916 0.1295 -0
-0 0.1409 0.99 0
-0 0.8037 0.595 0
0 0.9539 0.3 0
-0 0.7864 -0.6177 0
0 0.8829 0.4695 0
-0 -0.6634 0.7483 0
-0 0.8947 -0.4468 0
-0 0.8025 -0.5966 -0
-0 0.9577 -0.2878 -0
-0 0.7496 0.6619 -0
-0 0.6719 0.7407 -0
-0 0.9945 0.1048 0
0 0.9692 -0.2462 0
-0 0.4909 0.8712 -0
0 -0.1243 0.9922 0
0 -0.4744 0.8803 -0
-0 0.5409 0.8411 -0
-0 0.4704 0.8825 -0
-0 0.9822 -0.1876 0
-0 0.9079 -0.4192 0
-0 0.6268 0.7792 -0
0 -0.4668 0.8844 -0
-0 -0.3801 0.925 -0
-0 0.8519 -0.5238 0
0 0.9761 -0.2174 -0
0 0.9462 -0.3237 0
-0 -0.09 0.9959 -0
-0 0.5251 0.8511 -0
0 0.0426 0.9991 0
-0 1 -0.0052 0
-0 -0.3672 0.9302 -0
-0 -0.0781 0.9969 -0
0 0.7541 -0.6568 0
-0 0.8205 0.5716 0
-0 -0.3341 0.9425 -0
-0 0.3377 0.9413 0
-0 0.9732 -0.2298 -0
-0 0.3863 0.9224 -0
-0 0.3347 0.9423 0
-0 0.9971 -0.0763 0
-0 0.8461 0.533 0
-0 0.5803 0.8144 -0
-0 0.1058 0.9944 -0
0 0.2178 0.976 0
0 0.9365 -0.3507 0
-0 0.9531 0.3028 -0
0 0.9983 0.0575 0
0 -0.1604 0.987 0
0 -0.4488 0.8936 -0
-0 0.047 0.9989 -0
0 0.7966 -0.6044 -0
-0 0.9 0.436 0
-0 0.9335 -0.3586 0
0 0.7646 -0.6445 -0
-0 0.8754 0.4834 0
0 0.9893 0.1456 0
-0 0.299 0.9543 -0
-0 0.1312 0.9914 0
-0 -0.1712 0.9852 0
-0 0.9398 -0.3416 0
-0 0.1309 0.9914 -0
-0 0.582 0.8132 -0
-0 -0.1794 0.9838 -0
-0 0.9035 0.4286 -0
-0 0.957 0.2901 -0
-0 0.9164 0.4004 -0
-0 0.8823 -0.4707 0
0 -0.6399 0.7684 -0
0 0.947 -0.3213 0
-0 0.9996 0.0285 -0
-0 0.9977 -0.0681 0
0 0.7563 -0.6542 0
-0 0.111 0.9938 -0
0 0.9935 -0.1135 -0
0 0.9017 -0.4323 0
-0 0.1404 0.9901 0
-0 -0.62 0.7846 -0
-0 0.9612 0.2759 -0
-0 0.9905 -0.1374 -0
-0 0.7606 0.6492 0
0 -0.2339 0.9723 -0
-0 0.8311 0.5561 0
-0 0.8585 0.5129 0
-0 0.9956 0.0932 -0
-0 0.0798 0.9968 0
-0 0.4149 0.9099 -0
-0 0.8081 0.589 0
-0 0.9533 0.302 0
0 0.995 -0.0995 0
-0 0.7582 -0.652 0
-0 0.9658 0.2591 0
-0 0.9592 0.2826 -0
-0 0.4833 0.8754 -0
-0 0.9213 -0.3888 -0
-0 -0.0147 0.9999 0
-0 -0.3243 0.9459 -0
-0 0.911 0.4124 0
-0 0.2649 0.9643 -0
-0 -0.4273 0.9041 -0
-0 0.9914 0.131 0
-0 -0.0207 0.9998 -0
-0 -0.7067 0.7075 -0
0 -0.5023 0.8647 -0
-0 0.2118 0.9773 -0
0 -0.6902 0.7236 -0
-0 0.0027 1 0
-0 -0.3535 0.9354 -0
0 0.1761 0.9844 0
0 0.9495 -0.3136 -0
-0 0.9969 0.0783 0
-0 0.7836 -0.6212 -0
-0 -0.4 0.9165 -0
-0 0.9132 -0.4076 0
-0 0.9759 0.2184 0
-0 -0.1889 0.982 0
-0 0.9063 -0.4226 0
0 0.497 0.8677 -0
-0 0.8533 0.5214 -0
0 -0.3098 0.9508 0
-0 0.9675 -0.2529 0
0 0.731 0.6824 0
0 -0.5216 0.8532 -0
-0 0.9242 -0.382 -0
-0 0.201 0.9796 -0
0 -0.215 0.9766 0
-0 0.3502 0.9367 -0
-0 0.9721 0.2346 -0
-0 -0.4408 0.8976 0
0 -0.1922 0.9814 0
-0 0.7318 -0.6815 0
0 0.9992 -0.0393 0
0 0.1344 0.9909 -0
-0 0.9865 0.164 0
0 0.8763 -0.4818 0
-0 0.2276 0.9737 0
-0 0.1759 0.9844 0
-0 -0.2218 0.9751 0
-0 -0.1089 0.9941 -0
-0 0.9936 0.1127 0
-0 0.3227 0.9465 -0
-0 0.9225 0.3861 -0
-0 0.9631 0.2692 0
0 0.7259 0.6878 0
0 0.4464 0.8948 -0
-0 -0.1614 0.9869 0
-0 0.2637 0.9646 0
0 -0.5439 0.8392 -0
-0 0.9995 0.031 0
0 -0.5748 0.8183 -0
-0 0.4436 0.8962 -0
0 -0.081 0.9967 0
-0 -0.0706 0.9975 -0
-0 0.945 -0.3271 -0
0 0.9035 -0.4285 0
-0 -0.3391 0.9407 0
-0 -0.1918 0.9814 -0
-0 0.9179 -0.3968 -0
-0 0.9204 0.3911 0
-0 -0.4577 0.8891 0
-0 0.9997 -0.024 0
