901 4
0.6826 0.6131 0.3522 -0.1845
0.6594 0.2857 0.6468 0.2553
0.6972 0.5764 0.4096 -0.1179
0.6645 0.2989 0.6408 0.2418
0.5088 0.707 0.0126 -0.491
0.7032 0.4448 0.5497 0.0741
0.0117 -0.4917 0.5082 0.707
0.5767 0.1184 0.6971 0.4092
0.6975 0.4112 0.5752 0.116
-0.236 -0.6382 0.3044 0.6665
0.6261 0.6751 0.2103 -0.3287
0.298 -0.2427 0.6641 0.6413
0.6211 0.2002 0.6782 0.338
0.5115 0.0164 0.7069 0.4883
-0.2537 -0.6461 0.2873 0.66
0.6811 0.616 0.3472 -0.1901
0.6752 0.329 0.6259 0.21
0.4375 0.7022 -0.0835 -0.5555
0.6947 0.5844 0.3981 -0.1317
0.4764 -0.0326 0.7064 0.5226
0.4999 -0.0001 0.7071 0.5001
0.6822 0.6139 0.3508 -0.186
0.5629 0.7006 0.0954 -0.4279
0.5039 0.7071 0.0056 -0.496
0.5837 0.1306 0.6949 0.3991
0.3281 0.6749 -0.2109 -0.6264
0.3543 -0.1822 0.6832 0.612
0.688 0.602 0.3709 -0.1634
0.6954 0.4009 0.5825 0.1284
0.6471 0.256 0.6591 0.285
0.6603 0.2879 0.6458 0.2531
0.5474 0.7036 0.0705 -0.4476
0.6817 0.6149 0.3491 -0.188
-0.2631 -0.6501 0.2781 0.6564
0.2876 -0.2534 0.6602 0.646
0.3575 -0.1786 0.6842 0.6101
0.6433 0.2474 0.6624 0.2935
0.6766 0.6238 0.3331 -0.2055
0.4284 0.7007 -0.0949 -0.5626
0.5627 0.095 0.7007 0.4283
0.5387 0.0571 0.7048 0.458
0.5024 0.0035 0.7071 0.4975
-0.0011 -0.5008 0.4992 0.7071
-0.1014 -0.5665 0.4232 0.6998
0.6819 0.6145 0.3499 -0.187
0.7061 0.4721 0.5264 0.0384
0.6403 0.2406 0.6649 0.3
0.2201 -0.3195 0.6308 0.672
0.5169 0.0243 0.7067 0.4825
0.7054 0.5339 0.4636 -0.0497
0.7015 0.559 0.433 -0.0891
0.6837 0.3559 0.611 0.1804
0.6265 0.6748 0.2112 -0.3279
0.6717 0.3188 0.6312 0.2209
0.6276 0.2134 0.6741 0.3258
0.707 0.4916 0.5083 0.0118
0.6033 0.1659 0.6874 0.3688
0.2863 -0.2547 0.6596 0.6466
0.4358 0.7019 -0.0856 -0.5568
0.701 0.4303 0.5611 0.0925
0.7038 0.546 0.4493 -0.0684
0.6776 0.622 0.3363 -0.2021
0.6351 0.6689 0.2293 -0.3108
-0.1031 -0.5675 0.4218 0.6996
0.6793 0.3415 0.6192 0.1964
0.7061 0.4732 0.5255 0.037
0.6235 0.2051 0.6767 0.3335
0.6914 0.3842 0.5936 0.1481
0.5402 0.7046 0.0594 -0.4562
-0.1546 -0.5972 0.3786 0.69
0.5422 0.0625 0.7043 0.4539
